setting_name,avg_delta,benchmarks_covered,n_improved,n_hurt,worst_delta
wsup1p0_wvalid1p0_wbase0p4_wrisk0p5,-0.021750,4,0,4,-0.026000
wsup1p5_wvalid1p0_wbase0p4_wrisk0p5,-0.011500,4,0,4,-0.024000
wsup2p0_wvalid0p25_wbase0p4_wrisk0p5,0.001750,4,2,1,-0.012000
wsup2p0_wvalid0p5_wbase0p4_wrisk0p5,0.000500,4,1,3,-0.014000
wsup2p0_wvalid1p0_wbase0p4_wrisk0p5,-0.001750,4,1,3,-0.018000
wsup2p0_wvalid1p5_wbase0p4_wrisk0p5,-0.003000,4,1,3,-0.019000
wsup2p0_wvalid2p0_wbase0p4_wrisk0p5,-0.003750,4,1,3,-0.019000
wsup2p5_wvalid1p0_wbase0p4_wrisk0p5,-0.001250,4,1,3,-0.018000
wsup3p0_wvalid1p0_wbase0p4_wrisk0p5,0.001250,4,1,2,-0.014000
